plate,well,src,id
NS1501_63235,F09,CB,31168964
NS1501_63135,D11,CB,31170706
NS1501_63127,F10,CB,31175535
NS1501_63217,D07,CB,31187221
NS1501_63131,B10,CB,31193248
NS1501_63142,D07,CB,31207296
NS1501_63222,E04,CB,31207368
NS1501_63177,G08,CB,31213031
NS1501_63217,B07,CB,31218626
NS1501_63170,E03,CB,31219938
NS1501_63181,H10,CB,31235586
NS1501_63207,D11,CB,31240716
NS1501_63222,G09,CB,31241986
NS1501_63157,H02,CB,31264292
NS1501_63165,C11,CB,31276025
NS1501_63195,E08,CB,31281437
NS1501_63167,B04,CB,31289597
NS1501_63217,B05,CB,31294786
NS1501_63161,F03,CB,31301944
NS1501_63134,H04,CB,31313876
NS1501_63231,F06,CB,31345570
NS1501_63214,G05,CB,31351206
NS1501_63223,D02,CB,31354239
NS1501_63154,F03,CB,31358441
NS1501_63170,F09,CB,31367764
NS1501_62642,F09,CB,31369537
NS1501_63243,A05,CB,31387570
NS1501_63198,C11,CB,31399404
NS1501_63192,B11,CB,31407508
NS1501_63173,D05,CB,31407575
NS1501_63133,D11,CB,31410542
NS1501_63183,E06,CB,31414514
NS1501_63186,F03,CB,31415922
NS1501_63132,F04,CB,31425428
NS1501_63199,E02,CB,31434427
NS1501_63134,D07,CB,31439711
NS1501_63130,H10,CB,31445111
NS1501_62644,A09,CB,31460373
NS1501_63196,B02,CB,31476448
NS1501_63216,D04,CB,31483292
NS1501_63165,A05,CB,31505002
NS1501_62639,A03,CB,31512879
NS1501_63214,F07,CB,31521511
NS1501_63202,B07,CB,31524734
NS1501_63157,G11,CB,31530028
NS1501_63202,E03,CB,31534166
NS1501_63192,H10,CB,31545636
NS1501_63220,G08,CB,31547185
NS1501_63242,E11,CB,31554559
NS1501_63218,H06,CB,31555383
NS1501_63139,C04,CB,31589912
NS1501_63164,H07,CB,31598986
NS1501_63237,C09,CB,31600867
NS1501_63231,F07,CB,31606443
NS1501_63188,G03,CB,31617332
NS1501_63230,G11,CB,31618990
NS1501_63141,G08,CB,31634241
NS1501_63189,B06,CB,31638813
NS1501_63230,A07,CB,31652371
NS1501_63195,E10,CB,31696926
NS1501_63188,C06,CB,31699254
NS1501_63133,B03,CB,31731204
NS1501_63164,D09,CB,31731516
NS1501_63134,F04,CB,31735196
NS1501_63189,H11,CB,31738010
NS1501_63243,B09,CB,31742415
NS1501_63203,C11,CB,31762696
NS1501_63163,E05,CB,31763891
NS1501_63228,H09,CB,31764187
NS1501_63242,F07,CB,31764811
NS1501_63184,F03,CB,31772883
NS1501_63129,C03,CB,31775512
NS1501_63190,A04,CB,31808063
NS1501_63244,D03,CB,31818204
NS1501_63165,D03,CB,31832553
NS1501_63189,E04,CB,31835786
NS1501_63128,D05,CB,31841428
NS1501_63193,G04,CB,31842981
NS1501_63127,H10,CB,31847933
NS1501_63180,F11,CB,31850404
NS1501_63131,G11,CB,31851242
NS1501_63231,C08,CB,31859287
NS1501_63242,C08,CB,31864934
NS1501_63227,C07,CB,31866536
NS1501_63161,E05,CB,31867742
NS1501_63229,D11,CB,31884353
NS1501_63241,H11,CB,31885406
NS1501_63204,H11,CB,31894262
NS1501_63238,D09,CB,31898824
NS1501_63162,G08,CB,31901545
NS1501_63230,E10,CB,31915317
NS1501_63129,F07,CB,31921670
NS1501_63228,G11,CB,31927415
NS1501_63135,H02,CB,31930075
NS1501_63200,H08,CB,31933735
NS1501_63206,G10,CB,31936534
NS1501_63128,A07,CB,31938625
NS1501_63217,B04,CB,31941539
NS1501_63245,F10,CB,31944189
NS1501_63247,F03,CB,31957402
NS1501_63247,B02,CB,31962320
NS1501_63168,B03,CB,31991434
NS1501_63225,B03,CB,31994234
NS1501_63131,B06,CB,31994245
NS1501_63198,C02,CB,31997443
NS1501_63168,H05,CB,31998093
NS1501_63231,B08,CB,32006349
NS1501_63182,A05,CB,32006367
NS1501_63171,E02,CB,32021028
NS1501_63133,G05,CB,32073026
NS1501_63139,C05,CB,32101706
NS1501_63222,E09,CB,32102102
NS1501_63197,F08,CB,32108636
NS1501_63236,H08,CB,32115503
NS1501_63246,H04,CB,32134932
NS1501_63181,E05,CB,32149325
NS1501_63177,D11,CB,32155010
NS1501_63182,D05,CB,32159309
NS1501_63243,H10,CB,32165417
NS1501_63202,C07,CB,32172476
NS1501_63182,D06,CB,32173236
NS1501_62640,A03,CB,32173930
NS1501_63223,H02,CB,32187227
NS1501_63137,F02,CB,32195902
NS1501_63161,C03,CB,32199063
NS1501_62642,B06,CB,32201000
NS1501_63195,D09,CB,32207704
NS1501_63230,B08,CB,32216705
NS1501_63154,F05,CB,32222124
NS1501_63137,D06,CB,32224322
NS1501_63137,G04,CB,32237700
NS1501_63166,C09,CB,32243006
NS1501_63143,A04,CB,32258254
NS1501_63171,E09,CB,32268869
NS1501_63178,C02,CB,32286177
NS1501_63165,F10,CB,32295189
NS1501_63213,F07,CB,32307526
NS1501_63225,C09,CB,32312416
NS1501_63245,G11,CB,32315974
NS1501_63134,C08,CB,32322739
NS1501_63164,G03,CB,32324511
NS1501_63176,E07,CB,32326875
NS1501_63233,G09,CB,32327667
NS1501_63130,F03,CB,32350672
NS1501_62643,D08,CB,32350729
NS1501_63208,C02,CB,32357797
NS1501_63232,A07,CB,32369257
NS1501_63168,E07,CB,32385014
NS1501_63211,D10,CB,32386969
NS1501_63178,B10,CB,32388912
NS1501_63244,B03,CB,32407248
NS1501_63221,D02,CB,32412548
NS1501_63153,B11,CB,32418763
NS1501_63154,D11,CB,32425068
NS1501_62645,G02,CB,32449449
NS1501_63137,G05,CB,32450793
NS1501_63151,G11,CB,32456530
NS1501_63204,E11,CB,32463345
NS1501_63135,A06,CB,32463425
NS1501_63218,G02,CB,32470060
NS1501_63204,C11,CB,32494461
NS1501_63153,B08,CB,32499109
NS1501_63225,H11,CB,32516131
NS1501_63213,D03,CB,32519900
NS1501_63229,B05,CB,32521690
NS1501_63221,H06,CB,32529772
NS1501_63128,A04,CB,32531080
NS1501_63238,C10,CB,32531819
NS1501_63245,C10,CB,32536640
NS1501_63201,D11,CB,32541863
NS1501_63226,B11,CB,32546831
NS1501_63205,E09,CB,32553588
NS1501_63190,B05,CB,32563477
NS1501_63190,D03,CB,32567282
NS1501_63237,E11,CB,32574564
NS1501_63232,G04,CB,32585181
NS1501_63154,G07,CB,32588860
NS1501_62645,B09,CB,32589906
NS1501_63199,D03,CB,32598055
NS1501_63166,C03,CB,32600961
NS1501_63224,H10,CB,32612498
NS1501_63151,C11,CB,32613441
NS1501_63157,E02,CB,32615917
NS1501_63195,D10,CB,32616591
NS1501_63175,H10,CB,32619159
NS1501_63172,H04,CB,32619346
NS1501_63138,C10,CB,32629917
NS1501_63156,A06,CB,32634189
NS1501_62642,D09,CB,32634767
NS1501_63133,E08,CB,32654991
NS1501_63162,G11,CB,32657802
NS1501_63141,G06,CB,32664831
NS1501_63209,A03,CB,32666366
NS1501_63133,D10,CB,32667033
NS1501_63196,G10,CB,32668482
NS1501_63139,D08,CB,32678888
NS1501_63247,F02,CB,32688657
NS1501_63192,C09,CB,32698907
NS1501_63173,A09,CB,32710926
NS1501_63151,G07,CB,32713265
NS1501_63201,A05,CB,32717418
NS1501_62643,A06,CB,32720467
NS1501_63235,A03,CB,32721085
NS1501_63184,H03,CB,32738682
NS1501_63234,E10,CB,32769272
NS1501_63185,C10,CB,32792444
NS1501_63162,G07,CB,32823916
NS1501_63166,D06,CB,32832892
NS1501_63136,H04,CB,32846792
NS1501_63166,H09,CB,32853740
NS1501_63225,D03,CB,32863477
NS1501_63215,H03,CB,32871925
NS1501_63144,C08,CB,32872894
NS1501_63188,F04,CB,32881753
NS1501_63141,D03,CB,32890631
NS1501_63207,B02,CB,32892827
NS1501_63210,B04,CB,32897499
NS1501_63185,D03,CB,32904870
NS1501_63154,D07,CB,32909200
NS1501_63134,D08,CB,32929722
NS1501_63180,C05,CB,32932454
NS1501_62639,F06,CB,32949015
NS1501_63210,D10,CB,32987071
NS1501_63141,D04,CB,33000620
NS1501_62644,G08,CB,33001742
NS1501_63221,G02,CB,33015900
NS1501_63210,A07,CB,33028780
NS1501_63187,A03,CB,33030939
NS1501_63177,F05,CB,33033031
NS1501_63154,G03,CB,33036346
NS1501_63231,E02,CB,33054297
NS1501_63180,C02,CB,33059045
NS1501_63134,H03,CB,33072173
NS1501_63194,E08,CB,33075449
NS1501_63239,C05,CB,33079854
NS1501_63227,G06,CB,33085897
NS1501_63182,B03,CB,33093392
NS1501_63226,F05,CB,33093511
NS1501_63186,D04,CB,33102549
NS1501_63183,C05,CB,33122559
NS1501_63190,A05,CB,33135556
NS1501_63238,H09,CB,33138502
NS1501_63184,A10,CB,33142134
NS1501_63159,F11,CB,33143628
NS1501_63244,E05,CB,33146661
NS1501_63167,B06,CB,33167175
NS1501_63221,E06,CB,33187108
NS1501_63208,C04,CB,33195236
NS1501_63155,D10,CB,33199576
NS1501_63213,H11,CB,33201605
NS1501_63159,B03,CB,33206565
NS1501_63128,C08,CB,33222670
NS1501_63166,B02,CB,33225858
NS1501_63212,F02,CB,33236746
NS1501_62641,H06,CB,33238374
NS1501_63159,C06,CB,33240022
NS1501_63246,D06,CB,33259628
NS1501_63213,C06,CB,33259956
NS1501_63233,E06,CB,33260190
NS1501_63221,G03,CB,33271195
NS1501_63199,B04,CB,33275039
NS1501_63231,C04,CB,33288486
NS1501_63219,D02,CB,33288812
NS1501_63130,A02,CB,33294375
NS1501_63227,F04,CB,33302434
NS1501_62647,H09,CB,33324547
NS1501_63220,H03,CB,33329951
NS1501_63165,E11,CB,33331440
NS1501_63216,H04,CB,33336359
NS1501_63131,F04,CB,33337150
NS1501_63182,C05,CB,33346461
NS1501_63133,C09,CB,33367830
NS1501_63232,A02,CB,33386422
NS1501_63127,D09,CB,33396637
NS1501_63134,F02,CB,33417158
NS1501_63167,A02,CB,33435726
NS1501_63234,A06,CB,33443164
NS1501_63230,G05,CB,33443863
NS1501_63156,B09,CB,33453826
NS1501_63192,C08,CB,33453938
NS1501_63229,G02,CB,33456168
NS1501_63183,A06,CB,33456201
NS1501_63160,A09,CB,33464907
NS1501_63198,D10,CB,33467231
NS1501_62644,E05,CB,33475598
NS1501_63154,H05,CB,33500253
NS1501_63229,G04,CB,33505469
NS1501_63163,D05,CB,33505967
NS1501_63181,B03,CB,33513339
NS1501_63246,F09,CB,33520503
NS1501_63151,H10,CB,33527695
NS1501_63200,F08,CB,33534493
NS1501_63203,H05,CB,33535894
NS1501_63219,D07,CB,33553622
NS1501_63172,G08,CB,33555714
NS1501_63171,F07,CB,33577644
NS1501_63164,G09,CB,33581215
NS1501_63201,D10,CB,33588828
NS1501_63215,A11,CB,33616296
NS1501_63151,C04,CB,33617584
NS1501_63157,B08,CB,33618802
NS1501_63172,E10,CB,33624274
NS1501_63242,E09,CB,33628067
NS1501_63200,G04,CB,33644001
NS1501_63228,H11,CB,33662917
NS1501_63232,C02,CB,33663584
NS1501_63211,H03,CB,33673784
NS1501_63163,H11,CB,33674626
NS1501_63216,B03,CB,33680130
NS1501_63126,A08,CB,33682943
NS1501_63162,B05,CB,33684637
NS1501_63214,B07,CB,33688193
NS1501_62639,H04,CB,33693116
NS1501_63243,C09,CB,33708095
NS1501_63177,E08,CB,33709154
NS1501_63161,G07,CB,33713358
NS1501_63242,E07,CB,33723310
NS1501_63225,H03,CB,33756686
NS1501_63174,H10,CB,33758588
NS1501_63241,A10,CB,33763940
NS1501_63174,F10,CB,33794993
NS1501_63155,D06,CB,33802135
NS1501_63153,A08,CB,33803348
NS1501_63154,G02,CB,33813149
NS1501_63179,E03,CB,33823755
NS1501_63229,D03,CB,33856429
NS1501_63193,E10,CB,33874367
NS1501_63202,H10,CB,33881030
NS1501_63207,C10,CB,33881763
NS1501_63246,B07,CB,33896169
NS1501_63140,D06,CB,33902692
NS1501_63212,E02,CB,33946119
NS1501_63240,H10,CB,33946407
NS1501_63126,G11,CB,33950900
NS1501_63153,G08,CB,33960985
NS1501_63204,C02,CB,33964832
NS1501_63208,H02,CB,33967275
NS1501_63139,C06,CB,34001751
NS1501_63229,B03,CB,34010723
NS1501_63135,D08,CB,34012601
NS1501_63164,E06,CB,34012674
NS1501_63176,C11,CB,34027585
NS1501_63133,H06,CB,34046811
NS1501_63226,H10,CB,34051044
NS1501_63129,D06,CB,34058130
NS1501_63167,A09,CB,34060285
NS1501_63176,D04,CB,34065614
NS1501_63172,C11,CB,34069186
NS1501_63187,B09,CB,34093781
NS1501_62639,G06,CB,34098207
NS1501_63218,A05,CB,34103423
NS1501_63140,B07,CB,34110290
NS1501_63144,B05,CB,34111184
NS1501_63199,E03,CB,34112086
NS1501_63235,H06,CB,34118768
NS1501_63214,G11,CB,34132131
NS1501_63169,D03,CB,34146111
NS1501_63153,G04,CB,34158674
NS1501_63245,G02,CB,34166317
NS1501_63185,A04,CB,34169613
NS1501_63199,D10,CB,34171930
NS1501_63213,H04,CB,34174594
NS1501_62642,B09,CB,34182384
NS1501_63227,E07,CB,34186171
NS1501_63196,C06,CB,34187995
NS1501_63229,C05,CB,34210703
NS1501_63169,D06,CB,34217002
NS1501_63225,E11,CB,34217514
NS1501_63222,B06,CB,34235852
NS1501_63135,E05,CB,34240492
NS1501_63160,G03,CB,34254601
NS1501_63163,C03,CB,34257791
NS1501_63220,A10,CB,34267155
NS1501_62640,G03,CB,34270210
NS1501_63137,E08,CB,34270714
NS1501_63243,D02,CB,34270752
NS1501_63162,F02,CB,34285526
NS1501_63220,A08,CB,34301566
NS1501_63130,H09,CB,34301705
NS1501_63214,B05,CB,34328582
NS1501_63170,F08,CB,34328852
NS1501_62639,C04,CB,34337251
NS1501_63240,G06,CB,34338610
NS1501_63215,E08,CB,34338775
NS1501_63196,A08,CB,34338902
NS1501_63172,E06,CB,34356160
NS1501_63237,F10,CB,34358851
NS1501_63157,D06,CB,34376589
NS1501_63217,B10,CB,34380498
NS1501_63207,D07,CB,34381358
NS1501_63247,G09,CB,34384556
NS1501_63178,H05,CB,34388968
NS1501_63240,C05,CB,34402799
NS1501_63210,F10,CB,34408769
NS1501_63245,D04,CB,34422683
NS1501_63173,G09,CB,34425761
NS1501_63161,G08,CB,34444725
NS1501_63189,A11,CB,34447979
NS1501_63155,B08,CB,34471760
NS1501_63132,C11,CB,34476959
NS1501_63190,D02,CB,34488005
NS1501_63209,H10,CB,34496088
NS1501_63238,H11,CB,34502132
NS1501_63173,C02,CB,34517173
NS1501_63184,F06,CB,34533481
NS1501_63208,A05,CB,34543758
NS1501_63160,A08,CB,34545224
NS1501_63230,C10,CB,34566943
NS1501_63224,E11,CB,34567283
NS1501_63238,E05,CB,34580852
NS1501_63215,G11,CB,34587538
NS1501_63159,H10,CB,34591079
NS1501_63180,D03,CB,34602590
NS1501_62647,B05,CB,34615310
NS1501_63213,B07,CB,34625691
NS1501_63194,G03,CB,34659323
NS1501_63130,B04,CB,34668556
NS1501_63209,H11,CB,34702822
NS1501_63210,A05,CB,34705640
NS1501_63202,H06,CB,34728729
NS1501_63230,F03,CB,34732501
NS1501_63245,E09,CB,34734272
NS1501_63215,C09,CB,34738423
NS1501_63219,E08,CB,34742282
NS1501_63225,F07,CB,34744655
NS1501_63200,A07,CB,34748329
NS1501_63194,F08,CB,34749598
NS1501_63162,H09,CB,34761560
NS1501_63194,E09,CB,34765341
NS1501_63203,E04,CB,34776969
NS1501_63239,A11,CB,34784132
NS1501_63163,C10,CB,34807491
NS1501_63139,G11,CB,34811398
NS1501_63232,D08,CB,34813691
NS1501_63137,H09,CB,34830290
NS1501_63151,G06,CB,34843742
NS1501_63142,H11,CB,34858971
NS1501_63184,A02,CB,34914969
NS1501_63167,F02,CB,34915414
NS1501_63180,C10,CB,34949230
NS1501_63197,E04,CB,34957155
NS1501_63144,G03,CB,34966493
NS1501_63171,D05,CB,34966909
NS1501_63244,H10,CB,35008120
NS1501_63162,D06,CB,35027708
NS1501_63195,G11,CB,35027900
NS1501_63231,H08,CB,35035119
NS1501_63158,E10,CB,35035787
NS1501_63193,C06,CB,35040264
NS1501_63180,E06,CB,35049345
NS1501_63217,E06,CB,35052054
NS1501_63143,C02,CB,35056760
NS1501_63140,C03,CB,35069341
NS1501_63162,C02,CB,35095870
NS1501_63174,E03,CB,35114571
NS1501_63155,D04,CB,35117474
NS1501_63241,D08,CB,35118187
NS1501_63131,F07,CB,35134990
NS1501_62643,C07,CB,35155690
NS1501_63139,C11,CB,35157150
NS1501_63195,F08,CB,35167200
NS1501_63177,D07,CB,35172392
NS1501_63205,H04,CB,35184516
NS1501_63232,H08,CB,35185369
NS1501_63138,G11,CB,35193599
NS1501_63134,C02,CB,35202939
NS1501_63222,A02,CB,35207313
NS1501_63195,D11,CB,35209727
NS1501_63241,E09,CB,35213307
NS1501_63231,A02,CB,35213329
NS1501_63178,E10,CB,35222477
NS1501_63126,G08,CB,35231093
NS1501_63160,D04,CB,35239759
NS1501_63188,A06,CB,35249569
NS1501_63198,C09,CB,35257171
NS1501_63205,E05,CB,35264883
NS1501_63245,D02,CB,35265661
NS1501_63157,C03,CB,35281646
NS1501_63158,D07,CB,35285308
NS1501_63184,D08,CB,35296664
NS1501_63142,B06,CB,35303711
NS1501_63151,F08,CB,35330169
NS1501_63202,D05,CB,35333192
NS1501_63188,E03,CB,35349227
NS1501_62639,H09,CB,35358855
NS1501_63226,E02,CB,35359129
NS1501_63235,G02,CB,35369994
NS1501_63184,C08,CB,35370174
NS1501_63231,G02,CB,35389910
NS1501_63170,A03,CB,35392297
NS1501_63182,D04,CB,35399567
NS1501_62639,C02,CB,35408697
NS1501_63137,A09,CB,35412780
NS1501_63239,A02,CB,35468947
NS1501_63193,G06,CB,35477320
NS1501_63209,D07,CB,35484197
NS1501_63126,F06,CB,35523996
NS1501_63209,C06,CB,35525136
NS1501_62645,C10,CB,35529230
NS1501_63227,F10,CB,35533330
NS1501_63130,F04,CB,35537834
NS1501_63218,F09,CB,35561550
NS1501_63164,G08,CB,35571297
NS1501_63204,E02,CB,35586072
NS1501_63169,C05,CB,35592205
NS1501_63196,F11,CB,35601659
NS1501_63198,B11,CB,35602762
NS1501_63192,D04,CB,35607136
NS1501_63200,A05,CB,35620875
NS1501_62645,F09,CB,35625751
NS1501_63247,C04,CB,35637417
NS1501_63209,D09,CB,35651679
NS1501_63173,G06,CB,35681915
NS1501_63174,E07,CB,35689601
NS1501_63210,C03,CB,35710352
NS1501_63130,A06,CB,35719001
NS1501_63219,C10,CB,35732012
NS1501_63162,E03,CB,35740029
NS1501_63246,E04,CB,35801360
NS1501_63214,F02,CB,35816322
NS1501_63170,A08,CB,35819023
NS1501_63238,F09,CB,35819773
NS1501_63180,G11,CB,35819880
NS1501_63231,C05,CB,35830373
NS1501_63186,E02,CB,35831710
NS1501_63228,F10,CB,35832420
NS1501_63211,G02,CB,35835696
NS1501_63186,A10,CB,35837859
NS1501_63228,C10,CB,35838767
NS1501_63192,E05,CB,35851911
NS1501_63165,F09,CB,35858252
NS1501_63138,E06,CB,35858466
NS1501_63153,A05,CB,35882506
NS1501_63154,A02,CB,35894381
NS1501_63246,F04,CB,35903887
NS1501_62645,B02,CB,35904442
NS1501_63229,C07,CB,35904889
NS1501_63135,H06,CB,35909403
NS1501_63208,H06,CB,35922975
NS1501_63225,E04,CB,35931851
NS1501_63141,E03,CB,35944235
NS1501_63137,H06,CB,35944807
NS1501_63142,E11,CB,35945138
NS1501_62645,B07,CB,35955951
NS1501_63229,F04,CB,35968005
NS1501_63196,C07,CB,35971230
NS1501_63238,G06,CB,35980237
NS1501_63153,H05,CB,35988161
NS1501_63237,D09,CB,35993851
NS1501_63225,A05,CB,35994181
NS1501_63196,B03,CB,35994359
NS1501_62647,B03,CB,35997349
NS1501_63201,G10,CB,35997788
NS1501_63152,A08,CB,35999113
NS1501_63247,A07,CB,36008115
NS1501_63218,D07,CB,36008135
NS1501_63138,G04,CB,36017488
NS1501_63211,E03,CB,36023482
NS1501_63132,D06,CB,36032168
NS1501_63152,G09,CB,36035816
NS1501_63178,G03,CB,36037510
NS1501_63206,E10,CB,36039186
NS1501_63210,D02,CB,36051483
NS1501_63136,H07,CB,36067799
NS1501_63174,C09,CB,36068227
NS1501_63202,B10,CB,36070187
NS1501_63204,A06,CB,36087420
NS1501_63130,A11,CB,36096888
NS1501_63189,E08,CB,36099719
NS1501_62639,F03,CB,36111076
NS1501_63216,E10,CB,36112797
NS1501_63227,B03,CB,36128695
NS1501_63229,F09,CB,36131955
NS1501_63132,B08,CB,36148854
NS1501_63234,F06,CB,36152034
NS1501_63226,A07,CB,36160099
NS1501_63160,E02,CB,36179676
NS1501_63162,D04,CB,36181816
NS1501_63157,G04,CB,36183778
NS1501_63212,D06,CB,36196711
NS1501_63231,F08,CB,36196983
NS1501_63171,F08,CB,36197463
NS1501_63236,A11,CB,36199718
NS1501_63239,G03,CB,36218670
NS1501_63168,G11,CB,36243754
NS1501_63218,F10,CB,36256587
NS1501_63235,F10,CB,36261122
NS1501_63227,F03,CB,36263393
NS1501_63158,D08,CB,36275636
NS1501_63219,H06,CB,36279663
NS1501_63126,B02,CB,36280925
NS1501_63205,F02,CB,36281333
NS1501_63132,H08,CB,36284082
NS1501_63198,H08,CB,36286697
NS1501_63137,H03,CB,36290386
NS1501_63135,A11,CB,36345339
NS1501_63200,A06,CB,36359882
NS1501_63234,G04,CB,36367247
NS1501_63244,E11,CB,36368909
NS1501_63210,E07,CB,36375175
NS1501_63137,A03,CB,36380014
NS1501_63134,F08,CB,36385619
NS1501_63206,F03,CB,36386539
NS1501_63143,H10,CB,36390992
NS1501_63230,G04,CB,36405766
NS1501_63235,B10,CB,36411160
NS1501_63173,C07,CB,36417576
NS1501_63141,G04,CB,36418468
NS1501_62639,A08,CB,36425260
NS1501_63153,C08,CB,36428319
NS1501_63164,B05,CB,36431158
NS1501_63150,E09,CB,36432308
NS1501_63155,A09,CB,36435761
NS1501_63195,C02,CB,36441118
NS1501_63211,A02,CB,36449092
NS1501_63173,H04,CB,36456156
NS1501_63184,A03,CB,36464327
NS1501_63133,D02,CB,36472710
NS1501_63194,D08,CB,36485188
NS1501_63188,C09,CB,36519293
NS1501_63167,F10,CB,36525948
NS1501_63177,F03,CB,36535158
NS1501_63155,C10,CB,36535697
NS1501_63214,H05,CB,36558307
NS1501_63195,D03,CB,36565660
NS1501_63199,G03,CB,36570795
NS1501_63207,H03,CB,36573891
NS1501_63162,B11,CB,36575869
NS1501_63137,C04,CB,36584632
NS1501_63198,D09,CB,36587990
NS1501_63159,B05,CB,36597186
NS1501_63157,F04,CB,36597748
NS1501_63194,B02,CB,36613687
NS1501_63139,B07,CB,36614291
NS1501_63247,D06,CB,36619170
NS1501_63219,B09,CB,36626995
NS1501_63149,E04,CB,36628569
NS1501_63210,H06,CB,36632883
NS1501_63213,D07,CB,36634558
NS1501_63228,B07,CB,36637067
NS1501_63176,F02,CB,36638026
NS1501_63197,D05,CB,36651508
NS1501_63131,C03,CB,36653746
NS1501_63241,H09,CB,36659643
NS1501_63224,D05,CB,36660416
NS1501_63131,H06,CB,36664613
NS1501_63241,B05,CB,36674101
NS1501_63194,C05,CB,36680074
NS1501_63230,A04,CB,36681459
NS1501_63133,H03,CB,36700358
NS1501_63244,A06,CB,36709075
NS1501_63237,C07,CB,36711952
NS1501_62639,H08,CB,36718600
NS1501_62641,H05,CB,36723938
NS1501_63138,H11,CB,36751239
NS1501_63157,A02,CB,36753460
NS1501_63185,D06,CB,36756373
NS1501_63167,B03,CB,36780968
NS1501_63139,D06,CB,36797851
NS1501_63203,G05,CB,36800299
NS1501_63186,F04,CB,36832103
NS1501_63214,D03,CB,36840226
NS1501_63151,B09,CB,36840228
NS1501_63165,E08,CB,36846839
NS1501_63158,F04,CB,36855752
NS1501_63195,H05,CB,36864436
NS1501_63233,F10,CB,36873407
NS1501_63221,H02,CB,36886689
NS1501_63197,B06,CB,36887552
NS1501_63163,D10,CB,36897596
NS1501_63194,F11,CB,36899458
NS1501_63208,F05,CB,36915598
NS1501_63196,D11,CB,36921292
NS1501_63157,H06,CB,36936972
NS1501_63163,B11,CB,36941844
NS1501_63176,C02,CB,36961336
NS1501_63220,E04,CB,36979496
NS1501_63166,B08,CB,36993239
NS1501_62647,A10,CB,36997140
NS1501_63206,C05,CB,37004552
NS1501_63174,F04,CB,37005795
NS1501_63169,G09,CB,37023808
NS1501_63172,G07,CB,37026110
NS1501_63211,H07,CB,37029608
NS1501_63178,G07,CB,37032529
NS1501_63164,G06,CB,37037533
NS1501_63135,C10,CB,37038328
NS1501_63213,F02,CB,37038956
NS1501_63222,H09,CB,37040298
NS1501_63226,F02,CB,37046836
NS1501_63183,E04,CB,37055291
NS1501_63130,H06,CB,37074557
NS1501_63136,H06,CB,37085836
NS1501_63214,D07,CB,37103435
NS1501_63188,E10,CB,37109246
NS1501_63214,E04,CB,37140203
NS1501_63247,E07,CB,37145189
NS1501_63150,F06,CB,37145725
NS1501_63185,D08,CB,37148628
NS1501_63202,A03,CB,37170889
NS1501_63199,H07,CB,37179435
NS1501_63144,H07,CB,37190128
NS1501_62642,A10,CB,37192898
NS1501_63162,C11,CB,37203122
NS1501_63139,B06,CB,37207653
NS1501_63127,B04,CB,37219708
NS1501_63238,H07,CB,37225209
NS1501_63175,F07,CB,37256638
NS1501_63222,D06,CB,37264592
NS1501_63201,H04,CB,37264900
NS1501_63186,F11,CB,37270076
NS1501_63230,D05,CB,37273606
NS1501_63234,F03,CB,37290303
NS1501_63224,D06,CB,37297397
NS1501_63240,G04,CB,37321908
NS1501_63139,A02,CB,37327266
NS1501_63185,G04,CB,37338408
NS1501_63129,C02,CB,37344216
NS1501_63162,H03,CB,37360198
NS1501_63126,E09,CB,37368744
NS1501_63235,H05,CB,37375565
NS1501_63211,D11,CB,37379301
NS1501_63170,B08,CB,37384987
NS1501_63232,B04,CB,37400672
NS1501_63208,F10,CB,37403434
NS1501_63184,H07,CB,37403818
NS1501_63183,G11,CB,37404873
NS1501_63199,E11,CB,37407493
NS1501_63142,G06,CB,37412578
NS1501_63193,F09,CB,37415342
NS1501_62640,C05,CB,37435884
NS1501_63246,A04,CB,37437887
NS1501_63180,D07,CB,37443790
NS1501_63203,G10,CB,37446645
NS1501_63202,F05,CB,37446862
NS1501_63201,G09,CB,37448133
NS1501_63213,H06,CB,37469786
NS1501_63165,G10,CB,37471976
NS1501_63241,F08,CB,37482046
NS1501_63239,B05,CB,37485242
NS1501_63160,D03,CB,37500170
NS1501_63144,G09,CB,37519345
NS1501_63210,C11,CB,37532892
NS1501_63144,C11,CB,37553069
NS1501_63247,A10,CB,37554765
NS1501_63175,B04,CB,37557041
NS1501_63212,D02,CB,37559224
NS1501_63173,D04,CB,37579261
NS1501_63224,H11,CB,37588310
NS1501_63134,A06,CB,37594703
NS1501_63172,A06,CB,37596516
NS1501_63180,E09,CB,37598591
NS1501_63203,E07,CB,37600054
NS1501_63239,A09,CB,37601199
NS1501_63235,B09,CB,37605228
NS1501_63164,H08,CB,37620551
NS1501_63166,D02,CB,37622108
NS1501_63160,G09,CB,37625814
NS1501_63161,D03,CB,37646551
NS1501_63245,D11,CB,37649084
NS1501_63221,A10,CB,37667636
NS1501_63219,H09,CB,37675620
NS1501_63171,D09,CB,37702604
NS1501_63233,G02,CB,37704457
NS1501_63200,E05,CB,37707630
NS1501_63128,C07,CB,37708976
NS1501_63229,F06,CB,37711184
NS1501_63152,G03,CB,37725200
NS1501_63141,G10,CB,37727017
NS1501_63165,B02,CB,37735950
NS1501_63133,B06,CB,37738818
NS1501_63154,D03,CB,37758792
NS1501_63176,C08,CB,37779089
NS1501_63200,G09,CB,37790931
NS1501_63202,B06,CB,37791875
